;title;genre;movieId;imdbId;year
1517;Austin Powers: International Man of Mystery ;Comedy;1517;118655;1997
1518;Breakdown ;Action|Thriller;1518;118771;1997
1519;Broken English ;Drama;1519;115760;1996
1520;Commandments ;Romance;1520;115927;1997
1522;Ripe ;Drama;1522;117482;1996
1523;Truth or Consequences, N.M. ;Action|Crime|Romance;1523;120383;1997
1524;Turning, The ;Drama;1524;105660;1992
1525;Warriors of Virtue ;Action|Adventure|Children's|Fantasy;1525;120479;1997
1526;Fathers' Day ;Comedy;1526;119109;1997
1527;Fifth Element, The ;Action|Sci-Fi;1527;119116;1997
1528;Intimate Relations ;Comedy;1528;116643;1996
1529;Nowhere ;Drama;1529;119809;1997
1531;Losing Chase ;Drama;1531;116920;1996
1532;Sprung ;Comedy;1532;120190;1997
1533;Promise, The (La Promesse) ;Drama;1533;117398;1996
1534;Bonheur, Le ;Drama;1534;58985;1965
1535;Love! Valour! Compassion! ;Drama|Romance;1535;119578;1997
1537;Shall We Dance? (Shall We Dansu?) ;Comedy;1537;117615;1996
1538;Second Jungle Book: Mowgli & Baloo, The ;Adventure|Children's;1538;120087;1997
1539;Twin Town ;Comedy|Crime;1539;120394;1997
1541;Addicted to Love ;Comedy|Romance;1541;118556;1997
1542;Brassed Off ;Comedy|Drama|Romance;1542;115744;1996
1543;Designated Mourner, The ;Drama;1543;118964;1997
1544;Lost World: Jurassic Park, The ;Action|Adventure|Sci-Fi|Thriller;1544;119567;1997
1545;Ponette ;Drama;1545;117359;1996
1546;Schizopolis ;Comedy;1546;117561;1996
1547;Shiloh ;Children's|Drama;1547;120118;1997
1548;War at Home, The ;Drama;1548;118117;1996
1549;Rough Magic ;Drama|Romance;1549;114303;1995
1550;Trial and Error ;Comedy|Romance;1550;120373;1997
1551;Buddy ;Adventure|Children's|Drama;1551;118787;1997
1552;Con Air ;Action|Adventure|Thriller;1552;118880;1997
1553;Late Bloomers ;Comedy;1553;116834;1996
1554;Pillow Book, The ;Drama|Romance;1554;114134;1995
1555;To Have, or Not ;Drama;1555;112951;1995
1556;Speed 2: Cruise Control ;Action|Romance|Thriller;1556;120179;1997
1557;Squeeze ;Drama;1557;117724;1996
1558;Sudden Manhattan ;Comedy;1558;117775;1996
1559;Next Step, The ;Drama;1559;113968;1995
1561;Wedding Bell Blues ;Comedy;1561;118127;1996
1562;Batman & Robin ;Action|Adventure|Crime;1562;118688;1997
1563;Dream With the Fishes ;Drama;1563;119019;1997
1564;Roseanna's Grave (For Roseanna) ;Comedy|Romance;1564;120034;1997
1565;Head Above Water ;Comedy|Thriller;1565;116502;1996
1566;Hercules ;Adventure|Animation|Children's|Comedy|Musical;1566;119282;1997
1567;Last Time I Committed Suicide, The ;Drama;1567;119502;1997
1568;MURDER and murder ;Crime|Drama|Mystery;1568;116949;1996
1569;My Best Friend's Wedding ;Comedy|Romance;1569;119738;1997
1570;Tetsuo II: Body Hammer ;Sci-Fi;1570;105569;1992
1571;When the Cats Away (Chacun cherche son chat) ;Comedy|Romance;1571;115856;1996
1572;Contempt (Le Mépris) ;Drama;1572;57345;1963
1573;Face/Off ;Action|Sci-Fi|Thriller;1573;119094;1997
1574;Fall ;Romance;1574;119098;1997
1575;Gabbeh ;Drama;1575;116384;1996
1577;Mondo ;Drama;1577;117076;1996
1578;Innocent Sleep, The ;Crime;1578;113425;1995
1579;For Ever Mozart ;Drama;1579;116334;1996
1580;Men in Black ;Action|Adventure|Comedy|Sci-Fi;1580;119654;1997
1581;Out to Sea ;Comedy;1581;119848;1997
1582;Wild America ;Adventure|Children's;1582;120512;1997
1583;Simple Wish, A ;Children's|Fantasy;1583;120133;1997
1584;Contact ;Drama|Sci-Fi;1584;118884;1997
1585;Love Serenade ;Comedy;1585;116930;1996
1586;G.I. Jane ;Action|Drama|War;1586;119173;1997
1587;Conan the Barbarian ;Action|Adventure;1587;82198;1982
1588;George of the Jungle ;Children's|Comedy;1588;119190;1997
1589;Cop Land ;Crime|Drama|Mystery;1589;118887;1997
1590;Event Horizon ;Action|Mystery|Sci-Fi|Thriller;1590;119081;1997
1591;Spawn ;Action|Adventure|Sci-Fi|Thriller;1591;120177;1997
1592;Air Bud ;Children's|Comedy;1592;118570;1997
1593;Picture Perfect ;Comedy|Romance;1593;119896;1997
1594;In the Company of Men ;Drama;1594;119361;1997
1595;Free Willy 3: The Rescue ;Adventure|Children's|Drama;1595;119152;1997
1596;Career Girls ;Drama;1596;118818;1997
1597;Conspiracy Theory ;Action|Mystery|Romance|Thriller;1597;118883;1997
1598;Desperate Measures ;Crime|Drama|Thriller;1598;118966;1998
1599;Steel ;Action;1599;120207;1997
1600;She's So Lovely ;Drama|Romance;1600;120112;1997
1601;Hoodlum ;Crime|Drama|Film-Noir;1601;119311;1997
1602;Leave It to Beaver ;Comedy;1602;119509;1997
1603;Mimic ;Sci-Fi|Thriller;1603;119675;1997
1604;Money Talks ;Action|Comedy;1604;119695;1997
1605;Excess Baggage ;Adventure|Romance;1605;119086;1997
1606;Kull the Conqueror ;Action|Adventure;1606;119484;1997
1608;Air Force One ;Action|Thriller;1608;118571;1997
1609;187 ;Drama;1609;118531;1997
1610;Hunt for Red October, The ;Action|Thriller;1610;99810;1990
1611;My Own Private Idaho ;Drama;1611;102494;1991
1612;Kiss Me, Guido ;Comedy;1612;119465;1997
1613;Star Maps ;Drama;1613;120197;1997
1614;In & Out ;Comedy;1614;119360;1997
1615;Edge, The ;Adventure|Thriller;1615;119051;1997
1616;Peacemaker, The ;Action|Thriller|War;1616;119874;1997
1617;L.A. Confidential ;Crime|Film-Noir|Mystery|Thriller;1617;119488;1997
1619;Seven Years in Tibet ;Drama|War;1619;120102;1997
1620;Kiss the Girls ;Crime|Drama|Thriller;1620;119468;1997
1621;Soul Food ;Drama;1621;120169;1997
1622;Kicked in the Head ;Comedy|Drama;1622;119457;1997
1623;Wishmaster ;Horror;1623;120524;1997
1624;Thousand Acres, A ;Drama;1624;120323;1997
1625;Game, The ;Mystery|Thriller;1625;119174;1997
1626;Fire Down Below ;Action|Drama|Thriller;1626;119123;1997
1627;U Turn ;Action|Crime|Mystery;1627;120399;1997
1628;Locusts, The ;Drama;1628;119557;1997
1629;MatchMaker, The ;Comedy|Romance;1629;119632;1997
1630;Lay of the Land, The ;Comedy|Drama;1630;123953;1997
1631;Assignment, The ;Thriller;1631;118647;1997
1632;Smile Like Yours, A ;Comedy|Romance;1632;120151;1997
1633;Ulee's Gold ;Drama;1633;120402;1997
1635;Ice Storm, The ;Drama;1635;119349;1997
1636;Stag ;Action|Thriller;1636;120192;1997
1639;Chasing Amy ;Drama|Romance;1639;118842;1997
1640;How to Be a Player ;Comedy;1640;119326;1997
1641;Full Monty, The ;Comedy;1641;119164;1997
1642;Indian Summer (a.k.a. Alive & Kicking) ;Comedy|Drama;1642;116631;1996
1643;Mrs. Brown (Her Majesty, Mrs. Brown) ;Drama|Romance;1643;119280;1997
1644;I Know What You Did Last Summer ;Horror|Mystery|Thriller;1644;119345;1997
1645;Devil's Advocate, The ;Crime|Horror|Mystery|Thriller;1645;118971;1997
1646;Rocket Man ;Comedy;1646;120029;1997
1647;Playing God ;Crime|Thriller;1647;119906;1997
1648;House of Yes, The ;Comedy|Drama|Thriller;1648;119324;1997
1649;Fast, Cheap & Out of Control ;Documentary;1649;119107;1997
1650;Washington Square ;Drama;1650;120481;1997
1651;Telling Lies in America ;Drama;1651;120303;1997
1652;Year of the Horse ;Documentary;1652;120539;1997
1653;Gattaca ;Drama|Sci-Fi|Thriller;1653;119177;1997
1654;FairyTale: A True Story ;Children's|Drama|Fantasy;1654;119095;1997
1655;Phantoms ;Horror;1655;119891;1998
1656;Swept from the Sea ;Romance;1656;120257;1997
1657;Wonderland ;Documentary;1657;120529;1997
1658;Life Less Ordinary, A ;Romance|Thriller;1658;119535;1997
1659;Hurricane Streets ;Drama;1659;119338;1998
1660;Eve's Bayou ;Drama;1660;119080;1997
1661;Switchback ;Thriller;1661;119210;1997
1662;Gang Related ;Crime;1662;118900;1997
1663;Stripes ;Comedy;1663;83131;1981
1664;Nénette et Boni ;Drama;1664;117221;1996
1665;Bean ;Comedy;1665;118689;1997
1666;Hugo Pool ;Romance;1666;119327;1997
1667;Mad City ;Action|Drama;1667;119592;1997
1668;One Night Stand ;Drama;1668;119832;1997
1669;Tango Lesson, The ;Romance;1669;120275;1997
1670;Welcome To Sarajevo ;Drama|War;1670;120490;1997
1671;Deceiver ;Crime;1671;119527;1997
1672;Rainmaker, The ;Drama;1672;119978;1997
1673;Boogie Nights ;Drama;1673;118749;1997
1674;Witness ;Drama|Romance|Thriller;1674;90329;1985
1675;Incognito ;Crime|Thriller;1675;119365;1997
1676;Starship Troopers ;Action|Adventure|Sci-Fi|War;1676;120201;1997
1677;Critical Care ;Comedy;1677;118901;1997
1678;Joy Luck Club, The ;Drama;1678;107282;1993
1679;Chairman of the Board ;Comedy;1679;118836;1998
1680;Sliding Doors ;Drama|Romance;1680;120148;1998
1681;Mortal Kombat: Annihilation ;Action|Adventure;1681;119707;1997
1682;Truman Show, The ;Drama;1682;120382;1998
1683;Wings of the Dove, The ;Drama|Romance|Thriller;1683;120520;1997
1684;Mrs. Dalloway ;Romance;1684;119723;1997
1685;I Love You, I Love You Not ;Romance;1685;116592;1996
1686;Red Corner ;Crime|Thriller;1686;119994;1997
1687;Jackal, The ;Action|Thriller;1687;119395;1997
1688;Anastasia ;Animation|Children's|Musical;1688;118617;1997
1689;Man Who Knew Too Little, The ;Comedy|Mystery;1689;120483;1997
1690;Alien: Resurrection ;Action|Horror|Sci-Fi;1690;118583;1997
1692;Alien Escape ;Horror|Sci-Fi;1692;112318;1995
1693;Amistad ;Drama;1693;118607;1997
1694;Apostle, The ;Drama;1694;118632;1997
1695;Artemisia ;Drama;1695;123385;1997
1696;Bent ;Drama|War;1696;118698;1997
1697;Big Bang Theory, The ;Crime;1697;109266;1994
1698;Boys, Les ;Comedy;1698;118764;1997
1699;Butcher Boy, The ;Drama;1699;118804;1998
1701;Deconstructing Harry ;Comedy|Drama;1701;118954;1997
1702;Flubber ;Children's|Comedy|Fantasy;1702;119137;1997
1703;For Richer or Poorer ;Comedy;1703;119142;1997
1704;Good Will Hunting ;Drama;1704;119217;1997
1705;Guy ;Drama;1705;116465;1996
1706;Harlem River Drive ;Drama;1706;116490;1996
1707;Home Alone 3 ;Children's|Comedy;1707;119303;1997
1708;Ill Gotten Gains ;Drama;1708;119352;1997
1709;Legal Deceit ;Thriller;1709;130073;1997
1710;Man of Her Dreams ;Drama;1710;116976;1996
1711;Midnight in the Garden of Good and Evil ;Comedy|Crime|Drama|Mystery;1711;119668;1997
1713;Mouse Hunt ;Children's|Comedy;1713;119715;1997
1714;Never Met Picasso ;Romance;1714;117167;1996
1715;Office Killer ;Thriller;1715;119819;1997
1716;Other Voices, Other Rooms ;Drama;1716;119845;1997
1717;Scream 2 ;Horror|Thriller;1717;120082;1997
1718;Stranger in the House ;Thriller;1718;120222;1997
1719;Sweet Hereafter, The ;Drama;1719;120255;1997
1720;Time Tracers ;Action|Adventure|Sci-Fi;1720;128755;1995
1721;Titanic ;Drama|Romance;1721;120338;1997
1722;Tomorrow Never Dies ;Action|Romance|Thriller;1722;120347;1997
1723;Twisted ;Comedy|Drama;1723;117994;1996
1724;Full Speed ;Drama;1724;118230;1996
1725;Education of Little Tree, The ;Drama;1725;119052;1997
1726;Postman, The ;Drama;1726;119925;1997
1727;Horse Whisperer, The ;Drama;1727;119314;1998
1728;Winter Guest, The ;Drama;1728;120521;1997
1729;Jackie Brown ;Crime|Drama;1729;119396;1997
1730;Kundun ;Drama;1730;119485;1997
1731;Mr. Magoo ;Comedy;1731;119718;1997
1732;Big Lebowski, The ;Comedy|Crime|Mystery|Thriller;1732;118715;1998
1733;Afterglow ;Drama|Romance;1733;118566;1997
1734;My Life in Pink (Ma vie en rose) ;Comedy|Drama;1734;119590;1997
1735;Great Expectations ;Drama|Romance;1735;119223;1998
1738;Vermin ;Comedy;1738;120881;1998
1739;3 Ninjas: High Noon On Mega Mountain ;Action|Children's;1739;118539;1998
1740;Men of Means ;Action|Drama;1740;119655;1998
1741;Midaq Alley (Callejón de los milagros, El) ;Drama;1741;0;1995
1742;Caught Up ;Crime;1742;119988;1998
1743;Arguing the World ;Documentary;1743;129758;1996
1744;Firestorm ;Action|Adventure|Thriller;1744;120670;1998
1746;Senseless ;Comedy;1746;120820;1998
1747;Wag the Dog ;Comedy|Drama;1747;120885;1997
1748;Dark City ;Film-Noir|Sci-Fi|Thriller;1748;118929;1998
1749;Leading Man, The ;Romance;1749;116845;1996
1750;Star Kid ;Adventure|Children's|Fantasy|Sci-Fi;1750;120478;1997
1752;Hard Rain ;Action|Thriller;1752;120696;1998
1753;Half Baked ;Comedy;1753;120693;1998
1754;Fallen ;Action|Mystery|Thriller;1754;119099;1998
1755;Shooting Fish ;Romance;1755;120122;1997
1756;Prophecy II, The ;Horror;1756;118643;1998
1757;Duoluo tianshi ;Drama;1757;112913;1995
1758;Dangerous Beauty ;Drama;1758;0;1998
1759;Four Days in September ;Drama;1759;119815;1997
1760;Spice World ;Comedy|Musical;1760;120185;1997
1762;Deep Rising ;Action|Horror|Sci-Fi;1762;118956;1998
1764;Tainted ;Comedy|Thriller;1764;128690;1998
1765;Letter From Death Row, A ;Crime|Drama;1765;119521;1998
1767;Music From Another Room ;Drama|Romance;1767;119734;1998
1768;Mat' i syn ;Drama;1768;119711;1997
1769;Replacement Killers, The ;Action|Thriller;1769;120008;1998
1770;B. Monkey ;Romance|Thriller;1770;120594;1998
1771;Night Flier ;Horror;1771;119784;1997
1772;Blues Brothers 2000 ;Action|Comedy|Musical;1772;118747;1998
1773;Tokyo Fist ;Action|Drama;1773;114690;1995
1774;Mass Transit ;Comedy|Drama;1774;133090;1998
1776;Ride ;Drama;1776;120707;1998
1777;Wedding Singer, The ;Comedy|Romance;1777;120888;1998
1779;Sphere ;Adventure|Sci-Fi|Thriller;1779;120184;1998
1780;Ayn Rand: A Sense of Life ;Documentary;1780;118662;1997
1781;Further Gesture, A ;Drama;1781;116379;1996
1782;Little City ;Comedy|Romance;1782;119548;1998
1783;Palmetto ;Film-Noir|Mystery|Thriller;1783;120782;1998
1784;As Good As It Gets ;Comedy|Drama;1784;119822;1997
1785;King of New York ;Action|Crime;1785;99939;1990
1787;Paralyzing Fear: The Story of Polio in America, A ;Documentary;1787;145302;1998
1788;Men With Guns ;Action|Drama;1788;119656;1997
1789;Sadness of Sex, The ;Drama;1789;114322;1995
1791;Twilight ;Crime|Drama;1791;119594;1998
1792;U.S. Marshalls ;Action|Thriller;1792;120873;1998
1793;Welcome to Woop-Woop ;Comedy;1793;120491;1997
1794;Love and Death on Long Island ;Comedy|Drama;1794;119574;1997
1795;Callejón de los milagros, El ;Drama;1795;112619;1995
1796;In God's Hands ;Action|Drama;1796;140282;1998
1797;Everest ;Documentary;1797;120661;1998
1798;Hush ;Thriller;1798;118744;1998
1799;Suicide Kings ;Crime|Drama;1799;120241;1997
1801;Man in the Iron Mask, The ;Action|Drama|Romance;1801;120744;1998
1804;Newton Boys, The ;Crime|Drama;1804;120769;1998
1805;Wild Things ;Crime|Drama|Mystery|Thriller;1805;120890;1998
1806;Paulie ;Adventure|Children's|Comedy;1806;125454;1998
1807;Cool Dry Place, A ;Drama;1807;120642;1998
1809;Hana-bi ;Comedy|Crime|Drama;1809;119250;1997
1810;Primary Colors ;Drama;1810;119942;1998
1811;Niagara, Niagara ;Drama;1811;119780;1997
1812;Wide Awake ;Children's|Comedy|Drama;1812;120510;1998
1814;Price Above Rubies, A ;Drama;1814;120793;1998
1815;Eden ;Drama;1815;119049;1997
1816;Two Girls and a Guy ;Comedy|Drama;1816;124179;1997
1817;No Looking Back ;Comedy|Drama|Romance;1817;119560;1998
1819;Storefront Hitchcock ;Drama;1819;120219;1997
1820;Proposition, The ;Drama;1820;120108;1998
1821;Object of My Affection, The ;Comedy|Romance;1821;120772;1998
1822;Meet the Deedles ;Children's|Comedy;1822;120645;1998
1824;Homegrown ;Comedy|Thriller;1824;119305;1998
1825;Player's Club, The ;Action|Drama;1825;119905;1998
1826;Barney's Great Adventure ;Adventure|Children's;1826;120598;1998
1827;Big One, The ;Comedy|Documentary;1827;124295;1997
1829;Chinese Box ;Drama|Romance;1829;118851;1997
1830;Follow the Bitch ;Comedy;1830;119139;1998
1831;Lost in Space ;Action|Sci-Fi|Thriller;1831;120738;1998
1832;Heaven's Burning ;Action|Drama;1832;119272;1997
1833;Mercury Rising ;Action|Drama|Thriller;1833;120749;1998
1834;Spanish Prisoner, The ;Drama|Thriller;1834;120176;1997
1835;City of Angels ;Romance;1835;120632;1998
1836;Last Days of Disco, The ;Drama;1836;120728;1998
1837;Odd Couple II, The ;Comedy;1837;120773;1998
1839;My Giant ;Comedy;1839;120765;1998
1840;He Got Game ;Drama;1840;124718;1998
1841;Gingerbread Man, The ;Drama|Thriller;1841;119196;1998
1842;Illtown ;Crime|Drama;1842;118229;1996
1843;Slappy and the Stinkers ;Children's|Comedy;1843;120213;1998
1844;Live Flesh ;Drama;1844;118819;1997
1845;Zero Effect ;Comedy|Thriller;1845;120906;1998
1846;Nil By Mouth ;Drama;1846;119792;1997
1847;Ratchet ;Drama|Thriller;1847;0;1996
1848;Borrowers, The ;Adventure|Children's|Comedy|Fantasy;1848;118755;1997
1849;Prince Valiant ;Adventure;1849;119947;1997
1850;I Love You, Don't Touch Me! ;Drama|Romance;1850;130019;1998
1851;Leather Jacket Love Story ;Drama|Romance;1851;119508;1997
1852;Love Walked In ;Drama|Thriller;1852;118727;1998
1853;Alan Smithee Film: Burn Hollywood Burn, An ;Comedy;1853;118577;1997
1854;Kissing a Fool ;Comedy|Romance;1854;120723;1998
1855;Krippendorf's Tribe ;Comedy;1855;120725;1998
1856;Kurt & Courtney ;Documentary|Musical;1856;138563;1998
1857;Real Blonde, The ;Comedy;1857;119987;1997
1858;Mr. Nice Guy ;Action|Comedy;1858;117786;1997
1859;Taste of Cherry ;Drama;1859;120265;1997
1860;Character (Karakter) ;Drama;1860;119448;1997
1861;Junk Mail ;Comedy|Thriller;1861;118785;1997
1862;Species II ;Horror|Sci-Fi;1862;120841;1998
1863;Major League: Back to the Minors ;Comedy;1863;120742;1998
1864;Sour Grapes ;Comedy;1864;120838;1998
1865;Wild Man Blues ;Documentary;1865;141986;1998
1866;Big Hit, The ;Action|Comedy;1866;120609;1998
1867;Tarzan and the Lost City ;Action|Adventure;1867;120856;1998
1868;Truce, The ;Drama|War;1868;0;1996
1869;Black Dog ;Action|Thriller;1869;120610;1998
1870;Dancer, Texas Pop. 81 ;Comedy|Drama;1870;118925;1998
1871;Friend of the Deceased, A ;Comedy|Drama;1871;119952;1997
1872;Go Now ;Drama;1872;113184;1995
1873;Misérables, Les ;Drama;1873;119683;1998
1874;Still Breathing ;Comedy|Romance;1874;120211;1997
1875;Clockwatchers ;Comedy;1875;118866;1997
1876;Deep Impact ;Action|Drama|Sci-Fi|Thriller;1876;120647;1998
1877;Little Men ;Drama;1877;145048;1998
1878;Woo ;Comedy|Romance;1878;120531;1998
1879;Hanging Garden, The ;Drama;1879;125128;1997
1880;Lawn Dogs ;Drama;1880;119506;1997
1881;Quest for Camelot ;Adventure|Animation|Children's|Fantasy;1881;120800;1998
1882;Godzilla ;Action|Sci-Fi;1882;120685;1998
1883;Bulworth ;Comedy;1883;118798;1998
1884;Fear and Loathing in Las Vegas ;Comedy|Drama;1884;120669;1998
1885;Opposite of Sex, The ;Comedy|Drama;1885;120777;1998
1886;I Got the Hook Up ;Comedy;1886;131436;1998
1887;Almost Heroes ;Adventure|Comedy;1887;119053;1998
1888;Hope Floats ;Comedy|Drama|Romance;1888;119313;1998
1889;Insomnia ;Thriller;1889;119375;1997
1890;Little Boy Blue ;Drama;1890;119547;1997
1891;Ugly, The ;Horror|Thriller;1891;120401;1997
1892;Perfect Murder, A ;Mystery|Thriller;1892;120787;1998
1893;Beyond Silence ;Drama;1893;116692;1996
1894;Six Days Seven Nights ;Adventure|Comedy|Romance;1894;120828;1998
1895;Can't Hardly Wait ;Comedy|Drama|Romance;1895;127723;1998
1896;Cousin Bette ;Comedy;1896;118894;1998
1897;High Art ;Drama|Romance;1897;139362;1998
1898;Land Girls, The ;Drama|War;1898;119494;1998
1899;Passion in the Desert ;Adventure|Drama;1899;125980;1998
1900;Children of Heaven, The (Bacheha-Ye Aseman) ;Drama;1900;118849;1997
1901;Dear Jesse ;Documentary;1901;150290;1997
1902;Dream for an Insomniac ;Drama|Romance;1902;116141;1996
1903;Hav Plenty ;Comedy;1903;126938;1997
1904;Henry Fool ;Comedy|Drama;1904;122529;1997
1905;Marie Baie Des Anges ;Drama;1905;143614;1997
1906;Mr. Jealousy ;Comedy|Romance;1906;119717;1997
1907;Mulan ;Animation|Children's;1907;120762;1998
1908;Resurrection Man ;Drama|Thriller;1908;140508;1998
1909;X-Files: Fight the Future, The ;Mystery|Sci-Fi|Thriller;1909;120902;1998
1910;I Went Down ;Action|Comedy|Crime;1910;126344;1997
1911;Doctor Dolittle ;Comedy;1911;118998;1998
1912;Out of Sight ;Action|Crime|Romance;1912;120780;1998
1913;Picnic at Hanging Rock ;Drama|Mystery;1913;73540;1975
1914;Smoke Signals ;Comedy|Drama;1914;120321;1998
1915;Voyage to the Beginning of the World ;Drama;1915;120443;1997
1916;Buffalo 66 ;Action|Comedy|Drama;1916;118789;1998
1917;Armageddon ;Action|Adventure|Sci-Fi|Thriller;1917;120591;1998
1918;Lethal Weapon 4 ;Action|Comedy|Crime|Drama;1918;122151;1998
1919;Madeline ;Children's|Comedy;1919;123987;1998
1920;Small Soldiers ;Animation|Children's|Fantasy|War;1920;122718;1998
